timestamp,run_id,index,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026-08-28T21:47:36.065457+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,107.81,42
2026-08-28T21:47:36.065457+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,34.06,27
2026-08-28T21:47:36.065457+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:47:37.133299+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,108.76,42
2026-08-28T21:47:37.133299+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.86,27
2026-08-28T21:47:37.133299+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.62,27
2026-08-28T21:47:38.203123+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,110.28,42
2026-08-28T21:47:38.203123+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:47:38.203123+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:47:39.272125+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,112.87,42
2026-08-28T21:47:39.272125+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:47:39.272125+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:47:40.339047+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,111.80,42
2026-08-28T21:47:40.339047+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.77,27
2026-08-28T21:47:40.339047+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.52,27
2026-08-28T21:47:41.407037+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,113.20,42
2026-08-28T21:47:41.407037+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:47:41.407037+00:00,20260828T214548Z_heavy_c32_a97cc2,2,[N/A],[N/A],213,40960,34.52,27
2026-08-28T21:47:42.486160+00:00,20260828T214548Z_heavy_c32_a97cc2,0,[N/A],[N/A],6170,40960,113.63,42
2026-08-28T21:47:42.486160+00:00,20260828T214548Z_heavy_c32_a97cc2,1,[N/A],[N/A],213,40960,33.97,27
