timestamp,run_id,scrape_ok,running,waiting,kv_usage,kv_usage_pct,preemptions_total,prompt_tokens_total,generation_tokens_total,error
2026-08-28T21:45:48.777103+00:00,20260828T214548Z_heavy_c32_a97cc2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-08-28T21:45:49.803561+00:00,20260828T214548Z_heavy_c32_a97cc2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-08-28T21:45:50.808111+00:00,20260828T214548Z_heavy_c32_a97cc2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2026-08-28T21:45:51.823616+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.054595862657283,5.4595862657283,0.0,65312.0,1505.0,
2026-08-28T21:45:52.828533+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.08189379398592456,8.189379398592456,0.0,65312.0,3713.0,
2026-08-28T21:45:53.833718+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.10940499040307106,10.940499040307106,0.0,65312.0,5889.0,
2026-08-28T21:45:54.839088+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.14331413947536786,14.331413947536786,0.0,65312.0,8065.0,
2026-08-28T21:45:55.843114+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.17061207080400942,17.06120708040094,0.0,65312.0,10273.0,
2026-08-28T21:45:56.846992+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.19791000213265086,19.791000213265086,0.0,65312.0,12481.0,
2026-08-28T21:45:57.851234+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.23203241629345273,23.20324162934527,0.0,65312.0,14689.0,
2026-08-28T21:45:58.856121+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.2593303476220943,25.933034762209427,0.0,65312.0,16897.0,
2026-08-28T21:45:59.860505+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.2866282789507357,28.662827895073573,0.0,65312.0,19105.0,
2026-08-28T21:46:00.864563+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.3207506931115376,32.07506931115376,0.0,65312.0,21281.0,
2026-08-28T21:46:01.868952+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.34804862444017914,34.804862444017914,0.0,65312.0,23489.0,
2026-08-28T21:46:02.873893+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.3753465557688206,37.53465557688206,0.0,65312.0,25697.0,
2026-08-28T21:46:03.878578+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.40946896992962256,40.94689699296226,0.0,65312.0,27937.0,
2026-08-28T21:46:04.884040+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.436766901258264,43.6766901258264,0.0,65312.0,30145.0,
2026-08-28T21:46:05.888036+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.46406483258690556,46.40648325869056,0.0,65312.0,32321.0,
2026-08-28T21:46:06.892840+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.054595862657283,5.4595862657283,0.0,130624.0,34386.0,
2026-08-28T21:46:07.897968+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.08402644487097466,8.402644487097465,0.0,130624.0,36594.0,
2026-08-28T21:46:08.902430+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.11601620814672642,11.601620814672643,0.0,130624.0,38802.0,
2026-08-28T21:46:09.907397+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.14331413947536786,14.331413947536786,0.0,130624.0,41042.0,
2026-08-28T21:46:10.911832+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.17274472168905952,17.27447216890595,0.0,130624.0,43250.0,
2026-08-28T21:46:11.916050+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.20473448496481128,20.47344849648113,0.0,130624.0,45490.0,
2026-08-28T21:46:12.920940+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.23203241629345273,23.20324162934527,0.0,130624.0,47698.0,
2026-08-28T21:46:13.925768+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.2614629985071444,26.14629985071444,0.0,130624.0,49906.0,
2026-08-28T21:46:14.930767+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.29345276178289614,29.345276178289616,0.0,130624.0,52114.0,
2026-08-28T21:46:15.935981+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.3207506931115376,32.07506931115376,0.0,130624.0,54322.0,
2026-08-28T21:46:16.941399+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.34932821497120925,34.932821497120926,0.0,130624.0,56530.0,
2026-08-28T21:46:17.946453+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.382171038600981,38.2171038600981,0.0,130624.0,58770.0,
2026-08-28T21:46:18.950839+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.40946896992962256,40.94689699296226,0.0,130624.0,61010.0,
2026-08-28T21:46:19.954762+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.4388995521433141,43.88995521433141,0.0,130624.0,63218.0,
2026-08-28T21:46:20.958053+00:00,20260828T214548Z_heavy_c32_a97cc2,1,31.0,0.0,0.44337811900191937,44.33781190019194,0.0,132665.0,65425.0,
2026-08-28T21:46:21.963263+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.06142034548944342,6.142034548944341,0.0,195936.0,67578.0,
2026-08-28T21:46:22.969401+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.08957133717210497,8.957133717210496,0.0,195936.0,69818.0,
2026-08-28T21:46:23.974487+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.12156110044785673,12.156110044785674,0.0,195936.0,72026.0,
2026-08-28T21:46:24.978967+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.15013862230752828,15.013862230752828,0.0,195936.0,74266.0,
2026-08-28T21:46:25.983174+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.17828961399018983,17.828961399018983,0.0,195936.0,76474.0,
2026-08-28T21:46:26.987741+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.2102793772659416,21.02793772659416,0.0,195936.0,78682.0,
2026-08-28T21:46:27.993153+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.23885689912561314,23.885689912561315,0.0,195936.0,80922.0,
2026-08-28T21:46:28.997148+00:00,20260828T214548Z_heavy_c32_a97cc2,1,32.0,0.0,0.2670078908082747,26.70078908082747,0.0,195936.0,83130.0,
