timestamp,run_id,index,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026-08-28T21:54:23.432158+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,114.64,36
2026-08-28T21:54:23.432158+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,34.06,27
2026-08-28T21:54:23.432158+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:54:24.502475+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,115.58,36
2026-08-28T21:54:24.502475+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,34.07,27
2026-08-28T21:54:24.502475+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:54:25.574103+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,117.85,36
2026-08-28T21:54:25.574103+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:54:25.574103+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:54:26.650584+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,120.70,36
2026-08-28T21:54:26.650584+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:54:26.650584+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.59,27
2026-08-28T21:54:27.743890+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,121.00,37
2026-08-28T21:54:27.743890+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,34.07,27
2026-08-28T21:54:27.743890+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.51,27
2026-08-28T21:54:28.810192+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,123.85,37
2026-08-28T21:54:28.810192+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.87,27
2026-08-28T21:54:28.810192+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.61,27
2026-08-28T21:54:29.901355+00:00,20260828T215401Z_heavy_c64_8f83d5,0,[N/A],[N/A],6170,40960,123.36,37
2026-08-28T21:54:29.901355+00:00,20260828T215401Z_heavy_c64_8f83d5,1,[N/A],[N/A],213,40960,33.97,27
2026-08-28T21:54:29.901355+00:00,20260828T215401Z_heavy_c64_8f83d5,2,[N/A],[N/A],213,40960,34.71,27
