timestamp,run_id,index,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw,temperature.gpu
2026-09-25T22:08:29.927419+00:00,20260925T220829Z_short_c32_1aa656_unique,0,[N/A],[N/A],6128,40960,35.38,30
2026-09-25T22:08:29.927419+00:00,20260925T220829Z_short_c32_1aa656_unique,1,[N/A],[N/A],177,40960,34.48,29
2026-09-25T22:08:29.927419+00:00,20260925T220829Z_short_c32_1aa656_unique,2,[N/A],[N/A],177,40960,35.03,29
2026-09-25T22:08:31.001757+00:00,20260925T220829Z_short_c32_1aa656_unique,0,[N/A],[N/A],6128,40960,35.59,30
2026-09-25T22:08:31.001757+00:00,20260925T220829Z_short_c32_1aa656_unique,1,[N/A],[N/A],177,40960,34.48,29
2026-09-25T22:08:31.001757+00:00,20260925T220829Z_short_c32_1aa656_unique,2,[N/A],[N/A],177,40960,35.03,29
2026-09-25T22:08:32.076026+00:00,20260925T220829Z_short_c32_1aa656_unique,0,[N/A],[N/A],6130,40960,67.48,31
2026-09-25T22:08:32.076026+00:00,20260925T220829Z_short_c32_1aa656_unique,1,[N/A],[N/A],177,40960,34.46,29
2026-09-25T22:08:32.076026+00:00,20260925T220829Z_short_c32_1aa656_unique,2,[N/A],[N/A],177,40960,35.01,29
2026-09-25T22:08:33.151187+00:00,20260925T220829Z_short_c32_1aa656_unique,0,[N/A],[N/A],6130,40960,112.25,33
2026-09-25T22:08:33.151187+00:00,20260925T220829Z_short_c32_1aa656_unique,1,[N/A],[N/A],177,40960,34.55,29
2026-09-25T22:08:33.151187+00:00,20260925T220829Z_short_c32_1aa656_unique,2,[N/A],[N/A],177,40960,35.01,29
2026-09-25T22:08:34.223946+00:00,20260925T220829Z_short_c32_1aa656_unique,0,[N/A],[N/A],6130,40960,113.77,34
2026-09-25T22:08:34.223946+00:00,20260925T220829Z_short_c32_1aa656_unique,1,[N/A],[N/A],177,40960,34.46,29
2026-09-25T22:08:34.223946+00:00,20260925T220829Z_short_c32_1aa656_unique,2,[N/A],[N/A],177,40960,35.01,29
2026-09-25T22:08:35.319430+00:00,20260925T220829Z_short_c32_1aa656_unique,0,[N/A],[N/A],6130,40960,115.34,34
2026-09-25T22:08:35.319430+00:00,20260925T220829Z_short_c32_1aa656_unique,1,[N/A],[N/A],177,40960,34.46,29
2026-09-25T22:08:35.319430+00:00,20260925T220829Z_short_c32_1aa656_unique,2,[N/A],[N/A],177,40960,35.11,29
2026-09-25T22:08:36.406126+00:00,20260925T220829Z_short_c32_1aa656_unique,0,[N/A],[N/A],6130,40960,111.67,35
2026-09-25T22:08:36.406126+00:00,20260925T220829Z_short_c32_1aa656_unique,1,[N/A],[N/A],177,40960,34.46,29
2026-09-25T22:08:36.406126+00:00,20260925T220829Z_short_c32_1aa656_unique,2,[N/A],[N/A],177,40960,35.01,29
2026-09-25T22:08:37.492415+00:00,20260925T220829Z_short_c32_1aa656_unique,0,[N/A],[N/A],6130,40960,220.16,38
2026-09-25T22:08:37.492415+00:00,20260925T220829Z_short_c32_1aa656_unique,1,[N/A],[N/A],177,40960,34.53,29
2026-09-25T22:08:37.492415+00:00,20260925T220829Z_short_c32_1aa656_unique,2,[N/A],[N/A],177,40960,34.99,29
2026-09-25T22:08:38.563192+00:00,20260925T220829Z_short_c32_1aa656_unique,0,[N/A],[N/A],6130,40960,111.97,35
2026-09-25T22:08:38.563192+00:00,20260925T220829Z_short_c32_1aa656_unique,1,[N/A],[N/A],177,40960,34.46,29
2026-09-25T22:08:38.563192+00:00,20260925T220829Z_short_c32_1aa656_unique,2,[N/A],[N/A],177,40960,34.91,29
2026-09-25T22:08:39.658600+00:00,20260925T220829Z_short_c32_1aa656_unique,0,[N/A],[N/A],6130,40960,114.65,36
2026-09-25T22:08:39.658600+00:00,20260925T220829Z_short_c32_1aa656_unique,1,[N/A],[N/A],177,40960,34.56,29
2026-09-25T22:08:39.658600+00:00,20260925T220829Z_short_c32_1aa656_unique,2,[N/A],[N/A],177,40960,35.01,29
2026-09-25T22:08:40.729850+00:00,20260925T220829Z_short_c32_1aa656_unique,0,[N/A],[N/A],6130,40960,113.41,36
2026-09-25T22:08:40.729850+00:00,20260925T220829Z_short_c32_1aa656_unique,1,[N/A],[N/A],177,40960,34.46,29
2026-09-25T22:08:40.729850+00:00,20260925T220829Z_short_c32_1aa656_unique,2,[N/A],[N/A],177,40960,35.01,29
2026-09-25T22:08:41.799866+00:00,20260925T220829Z_short_c32_1aa656_unique,0,[N/A],[N/A],6130,40960,111.38,36
2026-09-25T22:08:41.799866+00:00,20260925T220829Z_short_c32_1aa656_unique,1,[N/A],[N/A],177,40960,34.56,29
2026-09-25T22:08:41.799866+00:00,20260925T220829Z_short_c32_1aa656_unique,2,[N/A],[N/A],177,40960,35.12,29
2026-09-25T22:08:42.872293+00:00,20260925T220829Z_short_c32_1aa656_unique,0,[N/A],[N/A],6130,40960,110.70,37
