request_id,ok,ttft,latency,prompt_tokens,completion_tokens,total_tokens,token_count_source,output_chars,error
208,True,0.09796412009745836,21.490810003131628,2041,1024,3065,server_usage,3055,
209,True,0.0917018661275506,21.485875408165157,2041,1024,3065,server_usage,3055,
210,True,0.09290007036179304,21.480858615599573,2041,1024,3065,server_usage,3055,
211,True,0.12209956161677837,21.512281701900065,2041,1024,3065,server_usage,3180,
212,True,0.11896957084536552,21.50553842075169,2041,1024,3065,server_usage,2813,
213,True,0.12009740434587002,21.504573034122586,2041,1024,3065,server_usage,2813,
214,True,0.07498071808367968,21.463566373102367,2041,1024,3065,server_usage,2813,
215,True,0.0725574865937233,21.46066359989345,2041,1024,3065,server_usage,2813,
216,True,0.07297736871987581,21.457606537267566,2041,1024,3065,server_usage,2813,
217,True,0.08254787884652615,21.47724821139127,2041,1024,3065,server_usage,1962,
218,True,0.07947612833231688,21.47221371717751,2041,1024,3065,server_usage,1962,
219,True,0.07966321986168623,21.472335916943848,2041,1024,3065,server_usage,1962,
220,True,0.10579682048410177,21.502520731650293,2041,1024,3065,server_usage,3054,
221,True,0.1055049728602171,21.505102992989123,2041,1024,3065,server_usage,3054,
222,True,0.09263789746910334,21.46772345714271,2041,1024,3065,server_usage,2983,
223,True,0.07773174531757832,21.466352306306362,2041,1024,3065,server_usage,2983,
224,True,0.10038764122873545,21.498965200968087,2041,1024,3065,server_usage,3054,
225,True,0.0966825494542718,21.49965054076165,2041,1024,3065,server_usage,3054,
226,True,0.07631828542798758,21.465205657295883,2041,1024,3065,server_usage,2983,
227,True,0.0959543390199542,21.494262921623886,2041,1024,3065,server_usage,3054,
228,True,0.08941622450947762,21.49517858494073,2041,1024,3065,server_usage,3054,
229,True,0.08932397048920393,21.490269215777516,2041,1024,3065,server_usage,3054,
230,True,0.07903053984045982,21.489761922508478,2041,1024,3065,server_usage,3054,
231,True,0.07895015925168991,21.48022444359958,2041,1024,3065,server_usage,3054,
232,True,0.07525637652724981,21.47622597683221,2041,1024,3065,server_usage,3206,
233,True,0.07062228582799435,21.475257966667414,2041,1024,3065,server_usage,3206,
234,True,0.0668373629450798,21.468904469162226,2041,1024,3065,server_usage,3206,
235,True,0.08865428064018488,21.49723456427455,2041,1024,3065,server_usage,4203,
236,True,0.09899516124278307,21.494981294497848,2041,1024,3065,server_usage,4203,
